_id,id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,_created_at
682f5a80e22eb516c3b6bd0e,anl44_best_cps_4wk_dn,best cps 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5826,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd0f,anl44_best_cps_4wk_up,best cps 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5745,7,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd10,anl44_best_cps_chg_pct,best cps chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5695,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd11,anl44_best_cps_hi,best cps hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6439,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd12,anl44_best_cps_lo,best cps lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6437,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd13,anl44_best_cps_median,best cps median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6439,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd14,anl44_best_cps_numest,best cps numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6506,4,10,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd15,anl44_best_cps_stddev,best cps stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4935,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd16,anl44_best_cur_ev_to_ebitda,best cur ev to ebitda,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8286,12,20,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd17,anl44_best_dps,best dps,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4972,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd18,anl44_best_dps_4wk_chg,best dps 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.462,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd19,anl44_best_dps_4wk_dn,best dps 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4179,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd1a,anl44_best_dps_4wk_up,best dps 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4157,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd1b,anl44_best_dps_chg_pct,best dps chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4325,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd1c,anl44_best_dps_hi,best dps hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4972,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd1d,anl44_best_dps_lo,best dps lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.468,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd1e,anl44_best_dps_median,best dps median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4841,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd1f,anl44_best_dps_numest,best dps numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7717,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd20,anl44_best_dps_stddev,best dps stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4509,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd21,anl44_best_ebit,best ebit,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8828,4,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd22,anl44_best_ebit_4wk_chg,best ebit 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8614,6,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd23,anl44_best_ebit_4wk_dn,best ebit 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8534,7,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd24,anl44_best_ebit_4wk_up,best ebit 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8437,2,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd25,anl44_best_ebit_chg_pct,best ebit chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8342,7,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd26,anl44_best_ebit_hi,best ebit hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8828,7,10,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd27,anl44_best_ebit_lo,best ebit lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8828,5,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd28,anl44_best_ebit_median,best ebit median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8828,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd29,anl44_best_ebit_numest,best ebit numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8828,9,12,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd2a,anl44_best_ebit_stddev,best ebit stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8416,6,12,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd2b,anl44_best_ebit_to_sales,best ebit to sales,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8796,13,47,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd2c,anl44_best_ebitda,best ebitda,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8282,7,10,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd2d,anl44_best_ebitda_4wk_chg,best ebitda 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8026,5,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd2e,anl44_best_ebitda_4wk_dn,best ebitda 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8005,6,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd2f,anl44_best_ebitda_4wk_up,best ebitda 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7892,5,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd30,anl44_best_ebitda_chg_pct,best ebitda chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7776,5,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd31,anl44_best_ebitda_hi,best ebitda hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8282,6,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd32,anl44_best_ebitda_lo,best ebitda lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8282,4,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd33,anl44_best_ebitda_median,best ebitda median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8282,3,10,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd34,anl44_best_ebitda_numest,best ebitda numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8284,5,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd35,anl44_best_ebitda_stddev,best ebitda stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.763,5,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd36,anl44_best_eps,best eps,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9328,13,21,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd37,anl44_best_eps_4wk_chg,best eps 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9184,7,10,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd38,anl44_best_eps_4wk_dn,best eps 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9197,8,12,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd39,anl44_best_eps_4wk_up,best eps 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9146,6,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd3a,anl44_best_eps_chg_pct,best eps chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8934,1,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd3b,anl44_best_eps_gaap_chg_pct,best eps gaap chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8663,3,9,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd3c,anl44_best_eps_hi,best eps hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9328,7,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd3d,anl44_best_eps_lo,best eps lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9328,18,22,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd3e,anl44_best_eps_median,best eps median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9328,5,15,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd3f,anl44_best_eps_numest,best eps numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9328,7,16,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd40,anl44_best_eps_stddev,best eps stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9114,15,19,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd41,anl44_best_ev_to_best_ebit,best ev to best ebit,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.856,9,16,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd42,anl44_best_nav,best nav,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7442,5,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd43,anl44_best_nav_4wk_chg,best nav 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6918,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd44,anl44_best_nav_4wk_dn,best nav 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6448,3,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd45,anl44_best_nav_4wk_up,best nav 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6329,4,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd46,anl44_best_nav_chg_pct,best nav chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6545,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd47,anl44_best_nav_hi,best nav hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7442,6,13,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd48,anl44_best_nav_lo,best nav lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7441,4,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd49,anl44_best_nav_median,best nav median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7442,3,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd4a,anl44_best_nav_numest,best nav numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.7443,12,15,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd4b,anl44_best_nav_stddev,best nav stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5952,7,9,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd4c,anl44_best_ndebt,best ndebt,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6721,2,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd4d,anl44_best_ndebt_4wk_chg,best ndebt 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6239,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd4e,anl44_best_ndebt_4wk_dn,best ndebt 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5804,5,9,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd4f,anl44_best_ndebt_4wk_up,best ndebt 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5895,3,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd50,anl44_best_ndebt_chg_pct,best ndebt chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5971,3,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd51,anl44_best_ndebt_hi,best ndebt hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.672,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd52,anl44_best_ndebt_lo,best ndebt lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6719,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd53,anl44_best_ndebt_median,best ndebt median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6721,3,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd54,anl44_best_ndebt_numest,best ndebt numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6748,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd55,anl44_best_ndebt_stddev,best ndebt stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5537,4,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd56,anl44_best_net,best net,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9223,1,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd57,anl44_best_net_4wk_chg,best net 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9051,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd58,anl44_best_net_4wk_dn,best net 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9056,6,9,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd59,anl44_best_net_4wk_up,best net 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8986,3,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd5a,anl44_best_net_chg_pct,best net chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8785,3,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd5b,anl44_best_net_gaap_chg_pct,best net gaap chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8468,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd5c,anl44_best_net_hi,best net hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9223,5,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd5d,anl44_best_net_lo,best net lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9223,4,5,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd5e,anl44_best_net_median,best net median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9223,4,8,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd5f,anl44_best_net_numest,best net numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9223,5,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd60,anl44_best_net_stddev,best net stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8953,4,4,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd61,anl44_best_ni_adj_to_sales,best ni adj to sales,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9218,4,9,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd62,anl44_best_opp,best opp,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6069,3,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd63,anl44_best_opp_4wk_chg,best opp 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.5127,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd64,anl44_best_opp_4wk_dn,best opp 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4802,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd65,anl44_best_opp_4wk_up,best opp 4wk up,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4588,1,1,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd66,anl44_best_opp_chg_pct,best opp chg pct,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.4626,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd67,anl44_best_opp_hi,best opp hi,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6069,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd68,anl44_best_opp_lo,best opp lo,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6069,2,2,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd69,anl44_best_opp_median,best opp median,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6069,2,3,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd6a,anl44_best_opp_numest,best opp numest,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.607,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd6b,anl44_best_opp_stddev,best opp stddev,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.3991,0,0,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd6c,anl44_best_opp_to_sales,best opp to sales,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.6058,2,6,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd6d,anl44_best_pe_ratio,best pe ratio,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9328,92,290,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd6e,anl44_best_ptp,best ptp,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.9109,5,7,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd6f,anl44_best_ptp_4wk_chg,best ptp 4wk chg,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8911,6,15,1.2,2025-05-23T01:10:24.205Z
682f5a80e22eb516c3b6bd70,anl44_best_ptp_4wk_dn,best ptp 4wk dn,analyst44,Integrated Broker Estimates,analyst,Analyst,analyst-crowdsourced-estimates,Crowdsourced Estimates,USA,1,TOP3000,VECTOR,0.8907,12,15,1.2,2025-05-23T01:10:24.205Z
